NodeId	BscFunctionId	BscMId	GeranCellMId	GeranCellId	ChannelAllocAndOptId	chap	csPsAlloc	csPsPrio	fPdch	gprsPrio	mc	pdchPreempt	primpLim	sPdch
TO3BSC1	1	1	1	T35M2	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T54M1	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T35M3	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T35M1	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T54M2	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T54M3	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T54MP3	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T54MP2	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	T54MP1	1	0	CSLASTPSFIRST	PSPRIO	0	0	OFF	4	8	1
TO3BSC1	1	1	1	TO3TS0	1	1	CSLASTPSFIRST	PSPRIO	1	0	OFF	4	8	1
