NodeId	BscFunctionId	BscMId	GeranCellMId	GeranCellId	HierarchicalCellStructureId	fastMsReg	hcsIn	hcsOut	layer	layerHyst	layerThr	pSsTemp	pTimTemp
TO3BSC1	1	1	1	T35M2	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T54M1	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T35M3	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T35M1	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T54M2	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T54M3	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T54MP3	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T54MP2	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	T54MP1	1	OFF	0	100	7	2	-100	0	0
TO3BSC1	1	1	1	TO3TS0	1	OFF	0	100	7	2	-100	0	0
