NodeId	BscFunctionId	BscMId	GeranCellMId	GeranCellId	IdleModeAndPagingId	acc	accMin	agBlk	att	cb	cbq	crh	cro	maxRet	mFrms	nccPerm	pt	siMsg1	siMsg7	siMsg8	t3212	to	tx
TO3BSC1	1	1	1	T35M2	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T54M1	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T35M3	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T35M1	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T54M2	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T54M3	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T54MP3	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T54MP2	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	T54MP1	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
TO3BSC1	1	1	1	TO3TS0	1	null	107	2	YES	NO	HIGH	6	2	4	5	0#1#2#3#4#5#6#7	0	ON	OFF	OFF	40	0	50
