NodeId	BscFunctionId	BscMId	GeranCellMId	GeranCellId	MobilityId	LocatingFilterId	ferLen	qEvalSd	qEvalSi	qLenSd	qLenSi	ssEvalSd	ssEvalSi	ssLenSd	ssLenSi	ssRampSd	ssRampSi
TO3BSC1	1	1	1	T35M2	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T54M1	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T35M3	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T35M1	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T54M2	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T54M3	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T54MP3	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T54MP2	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	T54MP1	1	1	3	6	6	10	4	6	6	10	4	5	1
TO3BSC1	1	1	1	TO3TS0	1	1	3	6	6	10	4	6	6	10	4	5	1
